XX LL 00 01 04 05 08 09 0B 0C 0D 10 11 13 14 15 16 17 1A 1C 1E 1F 
FF 14 00 A7 01 9A 78 2D 00 B0 25 00 45 08 01 13 14 63 80 77 40 00 
FF 14 00 A7 01 9B 78 26 00 B0 25 00 45 08 01 22 15 63 7F 77 40 00 
FF 14 00 A7 01 9B 79 1D 00 B0 25 00 45 08 01 25 15 61 7F 77 40 00 
FF 14 00 A7 01 9B 79 1C 00 B0 25 00 45 08 01 25 15 61 7F 77 40 00 
FF 14 00 A7 01 9A 79 1A 00 B0 25 00 45 08 01 26 15 61 7F 77 40 00 
FF 14 00 A7 01 9B 79 1B 00 B0 25 00 45 08 01 27 15 61 7F 77 40 00 
FF 14 00 A7 01 9B 79 2B 00 B0 25 00 45 08 01 2A 15 61 7F 77 40 00 
FF 14 00 A8 01 9A 79 3C 00 B0 25 00 45 08 01 1E 15 61 7F 77 40 00 
FF 14 00 A8 01 98 79 49 00 B0 25 00 45 08 01 1E 15 61 7F 77 40 00 
FF 14 00 A8 01 9B 79 51 00 B0 25 00 45 08 01 1A 15 61 7F 77 40 00 
FF 14 00 A8 01 9A 79 53 00 B0 25 00 45 08 01 1B 15 61 7F 77 40 00 
FF 14 00 A8 01 98 79 52 00 B0 25 00 45 08 01 1B 15 61 7F 77 40 00 
FF 14 00 A8 01 98 79 51 00 B0 24 00 45 08 01 17 15 61 7F 77 40 00 
FF 14 00 A8 01 99 79 50 00 B0 24 00 45 08 01 17 15 61 7F 77 40 00 
FF 14 00 A7 01 99 79 4F 00 B0 25 00 45 08 01 17 15 61 7F 77 40 00 
FF 14 00 A7 01 99 79 4E 00 B0 25 00 45 08 01 16 15 61 7F 77 40 00 
FF 14 00 A7 01 99 79 4D 00 B0 25 00 45 08 01 16 15 61 7F 77 40 00 
FF 14 00 A8 01 99 79 49 00 B0 25 00 45 08 01 14 15 61 7F 77 40 00 
FF 14 00 A8 01 98 79 46 00 B0 25 00 45 08 01 15 15 61 7F 77 40 00 
FF 14 00 A7 01 98 79 42 00 B0 25 00 45 08 01 12 15 61 7F 77 40 00 
FF 14 00 A7 01 99 79 3E 00 B0 25 00 45 08 01 12 16 61 7F 77 40 00 
FF 14 00 A6 01 99 79 38 00 B0 25 00 45 08 01 14 16 61 7F 77 40 00 
FF 14 00 A5 01 9A 79 2D 00 B0 25 00 45 08 01 14 16 61 7F 77 40 00 
FF 14 00 A5 01 9A 79 29 00 B0 25 00 45 08 01 23 16 61 7F 77 40 00 
FF 14 00 A5 01 9A 79 1F 00 B0 25 00 45 08 01 26 16 61 7F 77 40 00 
FF 14 00 A5 01 9A 79 1C 00 B0 25 00 45 08 01 26 16 61 7F 77 40 00 
FF 14 00 A5 01 98 79 17 00 B0 25 00 45 08 01 26 16 61 7F 77 40 00 
FF 14 00 A5 01 9A 79 17 00 B0 25 00 45 08 01 25 16 61 7F 77 40 00 
FF 14 00 A5 01 99 79 19 00 B0 25 00 45 08 01 27 16 61 7F 77 40 00 
FF 14 00 A6 01 99 79 1C 00 B0 25 00 45 08 01 27 16 61 7F 77 40 00 
FF 14 00 A6 01 98 79 21 00 B0 25 00 45 08 01 27 16 61 7F 77 40 00 
FF 14 00 A6 01 96 79 31 00 B0 25 00 45 08 01 25 16 61 7F 77 40 00 
FF 14 00 A7 01 96 79 38 00 B0 25 00 45 08 01 19 15 61 7F 77 40 00 
FF 14 00 A7 01 97 79 43 00 B0 25 00 45 08 01 17 15 61 7F 77 40 00 
FF 14 00 A7 01 98 79 4A 00 B0 25 00 45 08 01 18 15 61 7F 77 40 00 
FF 14 00 A6 01 99 79 43 00 B0 25 00 45 08 01 1A 15 61 7F 77 40 00 
FF 14 00 A7 01 98 79 3E 00 B0 25 00 45 08 01 17 15 61 7F 77 40 00 
FF 14 00 A7 01 97 79 39 00 B0 25 00 45 08 01 15 15 61 7F 77 40 00 
FF 14 00 A7 01 9A 79 32 00 B0 25 00 45 08 01 15 15 61 7F 77 40 00 
FF 14 00 A5 01 9A 79 2E 00 B0 25 00 45 08 01 17 16 61 7F 77 40 00 
FF 14 00 A5 01 9B 79 29 00 B0 25 00 45 08 01 27 16 61 7F 77 40 00 
FF 14 00 A5 01 9B 79 26 00 B0 25 00 45 08 01 28 16 61 7F 77 40 00 
FF 14 00 A6 01 9A 79 20 00 B0 25 00 45 08 01 28 16 61 7F 77 40 00 
FF 14 00 A6 01 99 79 1D 00 B0 25 00 45 08 01 28 16 61 7F 77 40 00 
FF 14 00 A6 01 99 79 1A 00 B0 25 00 45 08 01 27 16 61 7F 77 40 00 
FF 14 00 A7 01 99 79 50 00 B0 25 00 45 08 01 1B 15 61 80 77 40 00 
FF 14 00 A8 01 99 79 52 00 B0 25 00 45 08 01 1B 15 61 80 77 40 00 
FF 14 00 A7 01 9A 79 51 00 B0 25 00 45 08 01 1A 15 61 80 77 40 00 
FF 14 00 A7 01 9B 79 51 00 B0 25 00 45 08 01 1A 15 61 80 77 40 00 
FF 14 00 A7 01 9B 79 50 00 B0 25 00 45 08 01 1A 15 61 80 77 40 00 
FF 14 00 A7 01 9C 79 50 00 B0 25 00 45 08 01 1B 15 61 80 77 40 00 
FF 14 00 A7 01 99 79 4D 00 B0 25 00 45 08 01 1C 15 61 80 77 40 00 
FF 14 00 A7 01 98 79 4B 00 B0 25 00 45 08 01 18 15 61 80 77 40 00 
FF 14 00 A8 01 98 79 49 00 B0 25 00 45 08 01 18 15 61 80 77 40 00 
FF 14 00 A8 01 98 79 47 00 B0 25 00 45 08 01 15 15 61 80 77 40 00 
FF 14 00 A8 01 98 79 48 00 B0 25 00 45 08 01 13 15 61 80 77 40 00 
FF 14 00 A8 01 99 79 49 00 B0 25 00 45 08 01 13 15 61 80 77 40 00 
FF 14 00 A8 01 99 79 47 00 B0 24 00 45 08 01 13 15 61 80 77 40 00 
FF 14 00 A7 01 99 79 45 00 B0 24 00 45 08 01 13 15 61 80 77 40 00 
FF 14 00 A7 01 99 79 3A 00 B0 24 00 45 08 01 14 15 61 80 77 40 00 
FF 14 00 A7 01 99 79 30 00 B0 25 00 45 08 01 12 15 61 80 77 40 00 
FF 14 00 A6 01 99 79 2C 00 B0 25 00 45 08 01 13 15 61 80 77 40 00 
FF 14 00 A6 01 99 79 23 00 B0 25 00 45 08 01 23 16 61 7F 77 40 00 
FF 14 00 A7 01 9A 79 1A 00 B0 25 00 45 08 01 24 16 61 7F 77 40 00 
FF 14 00 A7 01 99 79 18 00 B0 25 00 45 08 01 23 15 61 7F 77 40 00 
FF 14 00 A8 01 99 79 18 00 B0 24 00 45 08 01 25 15 61 7F 77 40 00 
FF 14 00 A8 01 9A 79 1A 00 B0 24 00 45 08 01 25 15 61 7F 77 40 00 
FF 14 00 A8 01 9A 79 1D 00 B0 24 00 45 08 01 26 15 61 7F 77 40 00 
FF 14 00 A8 01 99 79 25 00 B0 24 00 45 08 01 26 15 61 7F 77 40 00 
FF 14 00 A9 01 9A 79 39 00 B0 25 00 45 08 01 1B 15 61 7F 77 40 00 
FF 14 00 A8 01 99 79 51 00 B0 25 00 45 08 01 18 15 61 7F 77 40 00 
FF 14 00 A7 01 99 79 50 00 B0 25 00 45 08 01 1A 15 61 7F 77 40 00 
FF 14 00 A7 01 9B 79 4A 00 B0 25 00 45 08 01 19 15 61 7F 77 40 00 
FF 14 00 A7 01 9A 79 47 00 B0 25 00 45 08 01 17 15 61 7F 77 40 00 
FF 14 00 A7 01 9A 79 48 00 B0 25 00 45 08 01 17 15 61 7F 77 40 00 
FF 14 00 A7 01 98 79 49 00 B0 25 00 45 08 01 16 15 61 7F 77 40 00 
FF 14 00 A8 01 9A 79 4A 00 B0 25 00 45 08 01 16 15 61 7F 77 40 00 
FF 14 00 A7 01 9B 79 42 00 B0 25 00 45 08 01 15 15 61 7F 77 40 00 
FF 14 00 A7 01 9B 79 3D 00 B0 25 00 45 08 01 14 15 61 7F 77 40 00 
FF 14 00 A7 01 99 79 3B 00 B0 25 00 45 08 01 14 15 61 7F 77 40 00 
FF 14 00 A6 01 99 79 33 00 B0 25 00 45 08 01 11 15 61 7F 77 40 00 
FF 14 00 A6 01 9C 79 27 00 B0 25 00 45 08 01 21 16 61 7E 77 40 00 
FF 14 00 A6 01 99 79 1F 00 B0 25 00 45 08 01 23 16 61 7E 77 40 00 
FF 14 00 A7 01 99 79 18 00 B0 25 00 45 08 01 22 15 61 7E 77 40 00 
FF 14 00 A8 01 99 79 18 00 B0 25 00 45 08 01 22 15 61 7E 77 40 00 
FF 14 00 A9 01 99 79 1D 00 B0 25 00 45 08 01 22 15 61 7E 77 40 00 
FF 14 00 A8 01 99 79 44 00 B0 25 00 45 08 01 1A 15 61 7E 77 40 00 
FF 14 00 A8 01 99 79 4C 00 B0 25 00 45 08 01 19 15 61 7E 77 40 00 
FF 14 00 A8 01 9B 79 51 00 B0 25 00 45 08 01 1A 15 61 7E 77 40 00 
FF 14 00 A8 01 98 79 4C 00 B0 25 00 45 08 01 16 15 61 7E 77 40 00 
FF 14 00 A8 01 97 79 48 00 B0 25 00 45 08 01 15 15 61 7E 77 40 00 
FF 14 00 A8 01 99 79 43 00 B0 25 00 45 08 01 12 15 61 7E 77 40 00 
FF 14 00 A8 01 99 79 41 00 B0 25 00 45 08 01 12 15 61 7E 77 40 00 
FF 14 00 A8 01 9A 79 3C 00 B0 25 00 45 08 01 12 15 61 7E 77 40 00 
FF 14 00 A7 01 9A 79 3A 00 B0 25 00 45 08 01 13 15 61 7E 77 40 00 
FF 14 00 A7 01 9B 79 38 00 B0 25 00 45 08 01 15 15 61 7E 77 40 00 
FF 14 00 A7 01 9C 79 35 00 B0 25 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A7 01 98 79 27 00 B0 25 00 45 08 01 15 15 61 7F 77 40 00 
FF 14 00 A6 01 98 79 23 00 B0 25 00 45 08 01 22 16 61 7F 77 40 00 
FF 14 00 A6 01 99 79 21 00 B0 25 00 45 08 01 22 16 61 7F 77 40 00 
FF 14 00 A6 01 99 79 1D 00 B0 25 00 45 08 01 23 16 61 7F 77 40 00 
FF 14 00 A6 01 99 79 1B 00 B0 25 00 45 08 01 23 15 61 7F 77 40 00 
FF 14 00 A6 01 9A 79 19 00 B0 25 00 45 08 01 26 15 61 7F 77 40 00 
FF 14 00 A8 01 9A 79 1A 00 B0 25 00 45 08 01 24 16 61 7F 77 40 00 
FF 14 00 A8 01 9A 79 1D 00 B0 25 00 45 08 01 25 15 61 7F 77 40 00 
FF 14 00 A8 01 97 79 41 00 B0 25 00 45 08 01 19 15 61 7F 77 40 00 
FF 14 00 A7 01 99 7A 52 00 B0 25 00 45 08 01 18 15 61 7F 77 40 00 
FF 14 00 A7 01 99 7A 52 00 B0 25 00 45 08 01 18 15 61 7F 77 40 00 
FF 14 00 A8 01 9B 7A 51 00 B0 25 00 45 08 01 18 15 61 7F 77 40 00 
FF 14 00 A8 01 9A 7A 50 00 B0 25 00 45 08 01 1A 15 61 7F 77 40 00 
FF 14 00 A8 01 98 7A 4F 00 B0 25 00 45 08 01 17 15 61 7F 77 40 00 
FF 14 00 A8 01 99 7A 4D 00 B0 25 00 45 08 01 15 15 61 7F 77 40 00 
FF 14 00 A8 01 9A 7A 4A 00 B0 25 00 45 08 01 15 15 61 7F 77 40 00 
FF 14 00 A7 01 9D 7A 41 00 B0 25 00 45 08 01 16 15 61 7F 77 40 00 
FF 14 00 A6 01 9B 7A 3C 00 B0 25 00 45 08 01 16 15 61 7F 77 40 00 
FF 14 00 A6 01 9B 7A 3A 00 B0 25 00 45 08 01 16 15 61 7F 77 40 00 
FF 14 00 A7 01 9B 7A 38 00 B0 25 00 45 08 01 16 16 61 7F 77 40 00 
FF 14 00 A5 01 9B 7A 31 00 B0 25 00 45 08 01 15 16 61 7F 77 40 00 
FF 14 00 A6 01 99 7A 2E 00 B0 25 00 45 08 01 13 16 61 7F 77 40 00 
FF 14 00 A6 01 99 7A 27 00 B0 25 00 45 08 01 1F 16 61 7E 77 40 00 
FF 14 00 A7 01 9A 7A 25 00 B0 25 00 45 08 01 1F 16 61 7E 77 40 00 
FF 14 00 A7 01 9A 7A 1A 00 B0 25 00 45 08 01 22 16 61 7E 77 40 00 
FF 14 00 A6 01 9A 7A 19 00 B0 25 00 45 08 01 24 16 61 7E 77 40 00 
FF 14 00 A6 01 9A 7A 1A 00 B0 25 00 45 08 01 28 16 61 7E 77 40 00 
FF 14 00 A7 01 98 7A 1D 00 B0 25 00 45 08 01 26 15 61 7E 77 40 00 
FF 14 00 A7 01 99 7A 3C 00 B0 25 00 45 08 01 1C 15 61 7E 77 40 00 
FF 14 00 A7 01 97 7A 47 00 B0 25 00 45 08 01 1A 15 61 7E 77 40 00 
FF 14 00 A7 01 98 7A 51 00 B0 25 00 45 08 01 17 15 61 7E 77 40 00 
FF 14 00 A7 01 9B 7A 50 00 B0 25 00 45 08 01 18 15 61 7E 77 40 00 
FF 14 00 A7 01 9A 7A 4A 00 B0 25 00 45 08 01 18 15 61 7E 77 40 00 
FF 14 00 A7 01 98 7A 44 00 B0 24 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A7 01 9A 7A 3D 00 B0 25 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A7 01 99 7A 3B 00 B0 25 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A6 01 9A 7A 2F 00 B0 25 00 45 08 01 10 15 61 7E 77 40 00 
FF 14 00 A6 01 9B 7A 25 00 B0 25 00 45 08 01 22 16 61 7E 77 40 00 
FF 14 00 A6 01 9B 7A 22 00 B0 24 00 45 08 01 23 16 61 7E 77 40 00 
FF 14 00 A7 01 9A 7A 18 00 B0 25 00 45 08 01 23 15 61 7E 77 40 00 
FF 14 00 A7 01 9A 7A 18 00 B0 25 00 45 08 01 24 15 61 7E 77 40 00 
FF 14 00 A8 01 9A 7A 1A 00 B0 24 00 45 08 01 25 15 61 7E 77 40 00 
FF 14 00 A8 01 9B 7A 20 00 B0 24 00 45 08 01 25 15 61 7E 77 40 00 
FF 14 00 A8 01 9B 7A 2B 00 B0 25 00 45 08 01 26 15 61 7E 77 40 00 
FF 14 00 A8 01 9B 7A 35 00 B0 25 00 45 08 01 1B 15 61 7E 77 40 00 
FF 14 00 A8 01 9A 7A 3E 00 B0 25 00 45 08 01 1B 15 61 7E 77 40 00 
FF 14 00 A8 01 9A 7A 44 00 B0 24 00 45 08 01 1A 15 61 7E 77 40 00 
FF 14 00 A8 01 9A 7A 4F 00 B0 24 00 45 08 01 19 15 61 7E 77 40 00 
FF 14 00 A8 01 9A 7A 51 00 B0 24 00 45 08 01 18 15 61 7E 77 40 00 
FF 14 00 A8 01 9A 7A 49 00 B0 24 00 45 08 01 15 15 61 7E 77 40 00 
FF 14 00 A8 01 99 7A 47 00 B0 24 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A8 01 99 7A 45 00 B0 24 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A7 01 99 7A 41 00 B0 25 00 45 08 01 12 15 61 7E 77 40 00 
FF 14 00 A6 01 99 7A 2A 00 B0 24 00 45 08 01 1F 16 61 7E 77 40 00 
FF 14 00 A6 01 9A 7A 27 00 B0 24 00 45 08 01 20 16 61 7E 77 40 00 
FF 14 00 A7 01 99 7A 1C 00 B0 24 00 45 08 01 21 16 61 7E 77 40 00 
FF 14 00 A7 01 99 7A 19 00 B0 25 00 45 08 01 22 16 61 7E 77 40 00 
FF 14 00 A7 01 99 7A 18 00 B0 25 00 45 08 01 22 15 61 7E 77 40 00 
FF 14 00 A7 01 9A 7A 17 00 B0 25 00 45 08 01 23 15 61 7E 77 40 00 
FF 14 00 A8 01 9A 7A 19 00 B0 24 00 45 08 01 24 15 61 7E 77 40 00 
FF 14 00 A8 01 9A 7A 30 00 B0 24 00 45 08 01 18 15 61 7E 77 40 00 
FF 14 00 A9 01 99 7A 39 00 B0 24 00 45 08 01 18 15 61 7E 77 40 00 
FF 14 00 A9 01 99 7A 4A 00 B0 24 00 45 08 01 16 15 61 7E 77 40 00 
FF 14 00 A9 01 99 7A 4F 00 B0 25 00 45 08 01 16 15 61 7E 77 40 00 
FF 14 00 A9 01 9A 7A 50 00 B0 25 00 45 08 01 16 15 61 7E 77 40 00 
FF 14 00 A9 01 9A 7A 48 00 B0 25 00 45 08 01 15 15 61 7E 77 40 00 
FF 14 00 E9 01 9A 7A 46 00 B0 25 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A8 01 99 7A 44 00 B0 25 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A8 01 9B 7A 42 00 B0 25 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A7 01 99 7A 3C 00 B0 24 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A7 01 99 7A 3C 00 B0 24 00 45 08 01 12 15 61 7E 77 40 00 
FF 14 00 A7 01 99 7A 31 00 B0 24 00 45 08 01 10 15 61 7E 77 40 00 
FF 14 00 A6 01 9B 7A 28 00 B0 24 00 45 08 01 20 15 61 7E 77 40 00 
FF 14 00 A6 01 9A 7A 24 00 B0 24 00 45 08 01 21 16 61 7E 77 40 00 
FF 14 00 A6 01 99 7A 1D 00 B0 24 00 45 08 01 21 16 61 7E 77 40 00 
FF 14 00 A6 01 99 7A 1B 00 B0 24 00 45 08 01 22 16 61 7E 77 40 00 
FF 14 00 A6 01 99 7A 17 00 B0 24 00 45 08 01 21 16 61 7E 77 40 00 
FF 14 00 A6 01 9B 7A 15 00 B0 24 00 45 08 01 22 15 61 7E 77 40 00 
FF 14 00 A8 01 99 7A 25 00 B0 24 00 45 08 01 27 15 61 7E 77 40 00 
FF 14 00 A8 01 99 7A 2C 00 B0 25 00 45 08 01 26 15 61 7E 77 40 00 
FF 14 00 A8 01 99 7A 4D 00 B0 25 00 45 08 01 18 15 61 7E 77 40 00 
FF 14 00 A9 01 98 7A 52 00 B0 25 00 45 08 01 16 15 61 7E 77 40 00 
FF 14 00 A9 01 97 7A 54 00 B0 25 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A9 01 99 7A 54 00 B0 25 00 45 08 01 13 15 61 7E 77 40 00 
FF 14 00 A9 01 99 7A 53 00 B0 25 00 45 08 01 15 15 61 7E 77 40 00 
FF 14 00 A9 01 99 7A 50 00 B0 24 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A9 01 99 7A 48 00 B0 24 00 45 08 01 14 15 61 7E 77 40 00 
FF 14 00 A9 01 8E 7A 45 00 B0 1E 00 45 08 00 FD 15 61 7E 77 40 00 
FF 14 00 A8 01 74 7A 44 00 B0 14 00 45 0A 00 D8 1F 61 7E 77 40 00 
FF 14 00 A8 01 5C 7A 43 00 B0 14 00 45 0A 00 B7 32 61 7E 77 40 00 
FF 14 00 A5 01 51 7A 41 00 B0 14 00 45 0A 00 A8 33 61 7E 77 40 00 
FF 14 00 9F 01 4C 7A 4D 00 B0 14 00 45 0A 00 A6 33 61 7E 77 40 00 
FF 14 00 9D 01 4C 7A 52 00 B0 14 00 45 0A 00 A7 34 61 7E 77 40 00 
FF 14 00 99 01 4B 7A 4E 00 B0 14 00 45 0A 00 A8 34 61 7E 77 40 00 
FF 14 00 8E 01 4B 7A 36 00 B0 14 00 45 0A 00 AB 35 61 7E 77 40 00 
FF 14 00 85 01 4B 7A 1B 00 B0 14 00 45 0A 00 B4 35 61 7F 77 40 00 
FF 14 00 82 01 4B 7A 18 00 B0 14 00 45 0A 00 B6 34 71 7F 77 40 00 
FF 14 00 80 01 4A 7A 18 00 B0 14 00 45 0A 00 BB 33 5B 7F 7A 40 00 
FF 14 00 7D 01 4A 7A 15 00 B0 14 00 45 0A 00 BE 32 5B 7F 7A 40 00 
FF 14 00 7C 01 47 7A 14 00 AF 14 00 45 0A 00 C0 32 5B 7F 7A 40 00 
FF 14 00 79 01 45 7A 13 00 AF 14 00 45 0A 00 C3 32 5B 7F 7A 40 00 
FF 14 00 78 01 45 7A 13 00 AF 14 00 45 0A 00 C4 32 5B 7F 7A 40 00 
FF 14 00 73 01 47 7A 14 00 AF 14 00 45 0A 00 C7 32 5B 7F 7A 40 00 
FF 14 00 71 01 47 7A 16 00 AF 14 00 45 0A 00 C9 32 5B 7F 7A 40 00 
FF 14 00 6D 01 47 7A 19 00 B0 14 00 45 0A 00 CE 32 5B 7F 7A 40 00 
FF 14 00 68 01 47 7A 1E 00 B0 14 00 45 0A 00 D1 32 5B 7F 7A 40 00 
FF 14 00 67 01 47 7A 25 00 B0 14 00 45 0A 00 D5 32 5B 7F 7A 40 00 
FF 14 00 65 01 45 7A 25 00 B0 14 00 45 0A 00 D8 32 5B 7F 7A 40 02 
FF 14 00 63 01 45 7A 2A 00 AF 14 00 45 0A 00 DC 32 5B 7F 7A 40 02 
FF 14 00 60 01 47 7A 31 00 AF 14 00 45 0A 00 DF 32 5B 7D 7A 40 02 
FF 14 00 5D 01 46 7A 38 00 B0 14 00 45 0A 00 DF 33 5B 7D 7A 40 02 
FF 14 00 5B 01 45 7A 48 00 B0 14 00 45 0A 00 E6 34 56 7D 7A 40 02 
FF 14 00 5A 01 45 7A 48 00 B0 14 00 45 0A 00 EA 34 56 7D 7A 40 02 
FF 14 00 53 01 45 7A 56 00 B0 14 00 45 0A 00 F2 36 56 7D 7A 40 02 
FF 14 00 52 01 45 7A 57 00 B0 14 00 45 0A 00 F5 37 56 7D 7A 40 02 
FF 14 00 4E 01 45 7A 58 00 B0 14 00 45 0A 01 06 37 56 7D 77 40 02 
FF 14 00 4C 01 42 7A 58 00 B0 14 00 45 0A 01 04 37 56 7D 77 40 02 
FF 14 00 4A 01 44 7A 58 00 B0 14 00 45 0A 01 09 37 56 7D 77 40 02 
FF 14 00 46 01 44 7A 59 00 B0 14 00 45 0A 01 13 37 56 7D 77 40 02 
FF 14 00 45 01 41 7B 59 00 B0 14 00 45 0A 01 16 37 57 7D 77 40 02 
FF 14 00 44 01 41 7B 59 00 B0 14 00 45 0A 01 1A 37 57 7D 77 40 02 
FF 14 00 43 01 40 7B 59 00 B0 14 00 45 0A 01 1D 37 57 7D 77 40 02 
FF 14 00 42 01 40 7B 59 00 B0 14 00 45 0A 01 21 37 51 7D 77 40 02 
FF 14 00 41 01 43 7B 59 00 B0 14 00 45 0A 01 22 37 51 7D 77 40 02 
FF 14 00 40 01 3F 7B 59 00 B0 14 00 45 0A 01 20 37 51 7D 77 40 02 
FF 14 00 3F 01 3C 7B 59 00 B0 14 00 45 0A 01 23 37 51 7D 77 40 02 
FF 14 00 3E 01 41 7B 59 00 B0 14 00 45 0A 01 23 37 51 7D 77 40 02 
FF 14 00 3D 01 3F 7B 5A 00 B0 14 00 45 0A 01 26 37 51 7D 77 40 02 
FF 14 00 3C 01 3C 7B 5A 00 B0 14 00 45 0A 01 2B 37 51 7D 77 40 02 
FF 14 00 3B 01 42 7B 5A 00 B0 14 00 45 0A 01 2B 37 51 7D 77 40 02 
FF 14 00 3B 01 3F 7B 5A 00 B0 14 00 45 0A 01 2D 37 51 7D 77 40 02 
FF 14 00 3B 01 3C 7B 5A 00 B0 14 00 45 0A 01 30 37 51 7D 77 40 02 
FF 14 00 3A 01 3D 7B 5A 00 B0 14 00 45 0A 01 32 37 51 7D 77 40 02 
FF 14 00 39 01 42 7B 5A 00 B0 14 00 45 0A 01 33 37 51 7D 77 40 02 
FF 14 00 39 01 3F 7B 5A 00 B0 14 00 45 0A 01 36 37 51 7D 77 40 02 
FF 14 00 38 01 41 7B 5A 00 B0 14 00 45 0A 01 3D 37 51 7D 77 40 02 
FF 14 00 37 01 3C 7B 5A 00 B0 14 00 45 0A 01 3F 37 51 7D 77 40 02 
FF 14 00 37 01 3D 7B 5A 00 AF 14 00 45 0A 01 42 37 51 7D 77 40 02 
FF 14 00 37 01 3D 7B 5A 00 AF 14 00 45 0A 01 3C 37 51 7D 77 40 02 
FF 14 00 38 01 3B 7B 5A 00 AF 14 00 45 0A 01 3A 37 51 7D 77 40 02 
FF 14 00 38 01 3F 7B 59 00 AF 14 00 45 0A 01 39 37 51 7D 77 40 02 
FF 14 00 38 01 40 7B 59 00 AF 14 00 45 0A 01 36 37 51 7D 77 40 02 
FF 14 00 38 01 3B 7B 59 00 AF 14 00 45 0A 01 35 37 51 7D 77 40 02 
FF 14 00 39 01 39 7B 59 00 AF 14 00 45 0A 01 34 37 51 7D 77 40 02 
FF 14 00 39 01 3F 7B 59 00 AF 14 00 45 0A 01 33 37 51 7D 77 40 02 
FF 14 00 39 01 3E 7B 59 00 AF 14 00 45 0A 01 2F 37 51 7D 77 40 02 
FF 14 00 39 01 39 7B 59 00 AF 14 00 45 0A 01 2D 37 51 7D 77 40 02 
FF 14 00 3A 01 39 7B 59 00 B0 14 00 45 0A 01 2C 37 51 7D 77 40 02 
FF 14 00 3A 01 3E 7B 59 00 B0 14 00 45 0A 01 2B 37 51 7D 77 40 02 
FF 14 00 3A 01 3D 7B 59 00 B0 14 00 45 0A 01 29 39 51 7D 77 40 02 
FF 14 00 3A 01 3A 7B 58 00 B0 14 00 45 0A 01 29 39 51 7D 77 40 02 
FF 14 00 39 01 3E 7B 58 00 B0 14 00 45 0A 01 29 39 51 7D 77 40 02 
FF 14 00 39 01 3D 7B 58 00 B0 14 00 45 0A 01 2B 37 51 7D 77 40 02 
FF 14 00 39 01 39 7B 57 00 B0 14 00 45 0A 01 2D 37 51 7D 77 40 02 
FF 14 00 39 01 3C 7B 57 00 B0 14 00 45 0A 01 2F 37 51 7D 77 40 02 
FF 14 00 38 01 3C 7B 57 00 B0 14 00 45 0A 01 2F 37 51 7D 77 40 02 
FF 14 00 38 01 3A 7B 57 00 B0 14 00 45 0A 01 33 37 51 7D 77 40 02 
FF 14 00 38 01 3E 7B 53 00 B0 14 00 45 0A 01 33 37 51 7D 77 40 02 
FF 14 00 38 01 3F 7B 53 00 B0 14 00 45 0A 01 31 37 51 7D 77 40 02 
FF 14 00 38 01 3A 7B 53 00 B0 14 00 45 0A 01 32 37 51 7D 77 40 02 
FF 14 00 38 01 3C 7B 4E 00 B0 14 00 45 0A 01 30 37 51 7D 77 40 02 
FF 14 00 39 01 3F 7B 4E 00 B0 14 00 45 0A 01 2F 37 51 7D 77 40 02 
FF 14 00 39 01 39 7B 49 00 AF 14 00 45 0A 01 2F 37 51 7D 77 44 02 
FF 14 00 39 01 3C 7B 49 00 AF 14 00 45 0A 01 2F 37 51 7D 77 44 02 
FF 14 00 39 01 3F 7B 49 00 AF 14 00 45 0A 01 2D 37 51 7D 77 44 02 
FF 14 00 39 01 3B 7B 45 00 AF 14 00 45 0A 01 2D 37 51 7D 77 44 02 
FF 14 00 39 01 3E 7B 42 00 AF 14 00 45 0A 01 2B 37 51 7D 77 44 02 
FF 14 00 3B 01 3B 7B 42 00 AF 14 00 45 0A 01 22 37 51 7D 77 44 02 
FF 14 00 3C 01 39 7B 40 00 AF 14 00 45 0A 01 1F 3B 51 7D 77 44 02 
FF 14 00 3D 01 3D 7B 40 00 B0 14 00 45 0A 01 1A 3D 51 7D 77 44 02 
FF 14 00 3E 01 3D 7B 3D 00 B0 14 00 45 0A 01 15 3F 51 7D 77 44 02 
FF 14 00 3F 01 3B 7B 3D 00 B0 14 00 45 0A 01 13 41 50 7D 77 44 02 
FF 14 00 3F 01 3B 7B 4A 00 B0 14 00 45 0A 01 11 43 50 7D 77 44 02 
FF 14 00 3F 01 3E 7B 53 00 B0 14 00 45 0A 01 10 43 50 7D 77 44 02 
FF 14 00 3F 01 3E 7B 53 00 B0 14 00 45 0A 01 10 43 50 7D 77 44 02 
FF 14 00 3F 01 3B 7B 53 00 B0 14 00 45 0A 01 10 43 50 7D 77 44 02 
